Company,LoanAmount,AnnualRevenue,DebtRatio,InterestCoverage,Defaulted
Company_500,17434343,31267668,0.56,1.59,0
Company_501,11524841,19063918,0.51,6.65,0
Company_502,7646705,34933317,0.59,7.03,0
Company_503,6462810,48353746,0.32,6.72,0
Company_504,14388409,41894648,0.63,4.59,0
Company_505,14846020,25610500,0.45,4.07,0
Company_506,10726290,18245696,0.83,7.97,0
Company_507,14659783,40402297,0.32,2.6,0
Company_508,17164204,19921595,0.55,4.83,0
Company_509,15837568,29363941,0.62,5.69,0
Company_510,2286643,47862524,0.22,5.91,0
Company_511,10922192,42571568,0.45,2.43,0
Company_512,9315390,44304715,0.71,5.58,0
Company_513,7200646,6074961,0.77,6.73,1
Company_514,7983896,26402894,0.42,1.35,0
Company_515,15509187,16950571,0.76,7.38,0
Company_516,6409861,24155151,0.88,1.21,1
Company_517,16931836,17866619,0.8,3.49,0
Company_518,13831595,7474968,0.28,1.11,1
Company_519,16963317,44720592,0.72,1.54,1
Company_520,9415398,27749774,0.42,7.38,0
Company_521,11080346,7442266,0.89,3.48,1
Company_522,1448345,9437677,0.54,3.97,0
Company_523,10137682,14607366,0.29,2.51,0
Company_524,8827494,10241218,0.71,5.18,0
Company_525,2879490,31821567,0.43,5.16,0
Company_526,16814828,10481140,0.9,3.61,1
Company_527,16209100,28991831,0.89,3.33,0
Company_528,5984445,36247234,0.66,7.19,0
Company_529,7939705,43535694,0.29,3.68,0
Company_530,8002587,10290717,0.68,4.45,0
Company_531,7742471,39072781,0.27,2.98,0
Company_532,2454908,24659206,0.22,6.51,0
Company_533,11642302,5797968,0.78,3.78,1
Company_534,4319144,41210403,0.35,4.6,0
Company_535,9693670,34163439,0.47,2.77,0
Company_536,17567296,36007736,0.88,7.91,0
Company_537,6806466,24651515,0.44,3.04,0
Company_538,14449563,12339838,0.41,6.4,0
Company_539,6304509,21520181,0.84,3.99,0
Company_540,8668216,19467188,0.28,2.44,0
Company_541,5949499,7938199,0.73,6.6,0
Company_542,7062903,13998604,0.89,3.34,0
Company_543,10814149,43464208,0.83,7.06,0
Company_544,19648619,47721553,0.66,7.41,0
Company_545,6747372,41857821,0.42,7.02,0
Company_546,5848287,13025407,0.38,1.25,0
Company_547,6658796,26131601,0.77,6.51,0
Company_548,18598268,30554414,0.82,3.88,0
Company_549,11195758,31931806,0.57,7.12,0
Company_550,3225300,18476005,0.37,5.47,0
Company_551,19632783,49721695,0.28,6.84,0
Company_552,19312053,8151882,0.26,4.5,0
Company_553,12889876,37134444,0.7,4.75,0
Company_554,4338442,35319320,0.49,2.01,0
Company_555,15963940,8210016,0.83,6.49,1
Company_556,13842659,11737320,0.72,3.94,1
Company_557,1423570,40943815,0.33,4.5,0
Company_558,3373139,28773962,0.63,6.5,0
Company_559,10246766,27750760,0.5,5.19,0
Company_560,19892008,37942480,0.6,2.41,0
Company_561,2873421,43836811,0.72,5.13,0
Company_562,7081950,14825144,0.76,3.85,0
Company_563,16650304,41097069,0.79,4.29,0
Company_564,11986868,13033951,0.38,1.2,0
Company_565,7925877,16779534,0.22,2.47,0
Company_566,6967106,42712981,0.72,2.97,0
Company_567,12684495,36029339,0.27,5.99,0
Company_568,12706838,14734816,0.42,1.08,0
Company_569,6118922,48721639,0.2,3.86,0
Company_570,14642511,46965471,0.68,7.47,0
Company_571,17736613,21052465,0.32,1.78,0
Company_572,11873803,47590048,0.66,4.61,0
Company_573,13649115,13962049,0.89,6.51,0
Company_574,17937991,17851424,0.25,7.6,0
Company_575,3667867,46839392,0.25,6.23,0
Company_576,12858009,37356072,0.44,6.04,0
Company_577,8686841,34536204,0.81,6.79,0
Company_578,13164411,23827165,0.35,4.12,0
Company_579,2344027,13388512,0.45,6.64,0
Company_580,5166500,6947763,0.25,1.06,0
Company_581,10179875,32050901,0.73,7.47,0
Company_582,8884479,46208934,0.49,4.1,0
Company_583,1497562,38138881,0.73,4.87,0
Company_584,13237301,42436581,0.83,2.78,0
Company_585,5578238,26650278,0.36,6.2,0
Company_586,6562067,13439469,0.77,1.54,1
Company_587,6237196,29455289,0.24,7.11,0
Company_588,2600396,20941617,0.83,6.8,0
Company_589,10555196,43400142,0.66,2.51,0
Company_590,14021573,47664041,0.81,6.67,0
Company_591,12066226,19391234,0.2,6.5,0
Company_592,14046468,29035962,0.32,5.43,0
Company_593,18352494,6443717,0.47,3.61,0
Company_594,18955265,9409352,0.47,2.9,0
Company_595,14060919,36050824,0.36,2.62,0
Company_596,8136029,26888358,0.47,3.23,0
Company_597,4314692,20329502,0.29,7.32,0
Company_598,13582006,48148703,0.49,1.54,0
Company_599,7285088,13421928,0.76,6.8,0
Company_600,18887605,30492849,0.54,3.44,0
Company_601,17353425,47307399,0.21,4.65,0
Company_602,13460255,6308507,0.5,6.56,0
Company_603,4912942,25843837,0.22,7.19,0
Company_604,9501424,14331795,0.88,3.41,0
Company_605,8468810,17382318,0.29,4.23,0
Company_606,2635156,14986298,0.7,3.9,0
Company_607,11155224,5100734,0.88,1.09,1
Company_608,6001045,13546310,0.78,3.07,0
Company_609,5463418,24628490,0.69,4.21,0
Company_610,11270156,23003027,0.79,3.88,0
Company_611,5345760,31312911,0.89,6.05,0
Company_612,4251298,8081091,0.63,3.69,0
Company_613,5465150,21002437,0.59,4.43,0
Company_614,8249903,25606265,0.64,4.01,0
Company_615,19100699,16091989,0.57,6.18,0
Company_616,2722320,17681730,0.64,7.04,0
Company_617,14298372,45819838,0.51,4.72,0
Company_618,4196340,38283771,0.35,6.53,0
Company_619,15441444,9755469,0.28,3.08,0
Company_620,13243026,20053770,0.25,4.79,0
Company_621,9247752,31098641,0.38,3.42,0
Company_622,18864557,46528843,0.23,3.9,0
Company_623,7195200,19150540,0.6,6.13,0
Company_624,4977266,32346162,0.4,7.17,0
Company_625,6558956,6992825,0.78,1.85,1
Company_626,18620739,8832978,0.25,5.44,0
Company_627,9934845,35559798,0.36,5.08,0
Company_628,14832640,11152941,0.71,1.83,1
Company_629,5040479,42670243,0.62,2.48,0
Company_630,1092193,47537644,0.25,3.18,0
Company_631,14088862,48992967,0.81,2.17,1
Company_632,18964103,41286070,0.81,2.71,0
Company_633,14943554,15556086,0.43,2.87,0
Company_634,14270321,28289643,0.44,3.35,0
Company_635,3658571,41458065,0.89,6.25,0
Company_636,17689088,27489029,0.64,5.0,0
Company_637,11611677,6940369,0.57,7.9,0
Company_638,8102173,46681557,0.79,3.9,0
Company_639,12834106,22994276,0.4,6.28,0
Company_640,18258896,30955176,0.5,7.1,0
Company_641,6165679,43233146,0.39,5.75,0
Company_642,15961406,46664130,0.75,3.88,0
Company_643,15681316,19609307,0.6,6.28,0
Company_644,14409108,40876898,0.66,2.43,1
Company_645,5100673,12778748,0.38,3.29,0
Company_646,2534026,46654364,0.35,4.83,0
Company_647,9704434,6946830,0.54,5.03,0
Company_648,16285669,37997728,0.72,1.15,1
Company_649,1327359,45793419,0.57,7.62,0
Company_650,17751329,14957168,0.22,5.88,0
Company_651,18094753,43214493,0.81,4.47,0
Company_652,17457553,37880340,0.25,7.53,0
Company_653,7953757,41159646,0.87,4.07,0
Company_654,1550222,46478073,0.22,7.86,0
Company_655,3453752,40783612,0.69,4.59,0
Company_656,11320855,15717207,0.26,1.8,0
Company_657,19130254,20540627,0.84,6.35,0
Company_658,5657693,21169764,0.53,5.75,0
Company_659,1707689,14384451,0.3,6.41,0
Company_660,13836402,9188891,0.44,7.66,0
Company_661,11004560,14014653,0.32,6.44,0
Company_662,19073732,19064147,0.32,5.28,0
Company_663,15142224,25808635,0.86,7.0,0
Company_664,2854971,43049943,0.51,5.71,0
Company_665,17045907,37884400,0.75,3.86,0
Company_666,15903841,7363999,0.65,7.2,0
Company_667,16539973,47663528,0.67,2.55,0
Company_668,2849396,9790691,0.29,6.0,0
Company_669,16734209,32950196,0.36,7.17,0
Company_670,3691276,26003105,0.75,6.12,0
Company_671,3526954,14852415,0.88,5.88,0
Company_672,7549546,22066318,0.38,6.27,0
Company_673,17663288,48279777,0.39,4.26,0
Company_674,14081782,38321714,0.53,7.12,0
Company_675,15882910,16186361,0.89,2.42,1
Company_676,9001482,31256629,0.39,1.89,0
Company_677,11114959,37371979,0.48,3.0,0
Company_678,2072647,42998210,0.82,4.72,0
Company_679,2631107,33175911,0.2,4.57,0
Company_680,10417063,38814548,0.23,6.74,0
Company_681,6106563,11086368,0.62,3.83,0
Company_682,9234679,33207970,0.84,4.39,0
Company_683,16011932,49561177,0.37,1.09,0
Company_684,19727583,16950831,0.53,3.87,0
Company_685,2910705,39812381,0.52,5.53,0
Company_686,2601596,38535574,0.53,1.11,0
Company_687,8757202,37386345,0.64,2.97,0
Company_688,7348564,18607851,0.53,2.46,0
Company_689,6723601,16360589,0.51,1.29,0
Company_690,17618153,44092598,0.53,4.35,0
Company_691,3382357,34124900,0.61,2.27,0
Company_692,12875732,33487589,0.58,6.2,0
Company_693,8904069,38942508,0.8,6.94,0
Company_694,15810624,20648245,0.23,4.82,0
Company_695,14630084,38523310,0.78,7.87,0
Company_696,14781337,10540070,0.79,4.15,1
Company_697,16428653,32364435,0.4,4.59,0
Company_698,17099248,11491878,0.52,7.92,0
Company_699,15677069,36241029,0.51,2.62,0
Company_700,9480473,6960826,0.35,7.6,0
Company_701,13433196,7844664,0.48,1.3,1
Company_702,6455770,41167707,0.23,4.12,0
Company_703,2072200,39932801,0.39,1.49,0
Company_704,11889464,7090212,0.77,6.1,1
Company_705,13457080,43785284,0.4,5.26,0
Company_706,2222869,49185024,0.77,5.95,0
Company_707,16608046,38707431,0.57,3.62,0
Company_708,17512055,26320139,0.82,3.59,0
Company_709,4125354,30227191,0.6,1.32,0
Company_710,10818159,30919139,0.22,3.45,0
Company_711,12145552,9600108,0.67,7.51,1
Company_712,15775321,16393942,0.23,3.65,0
Company_713,5782883,7854190,0.52,6.82,0
Company_714,7501632,6284382,0.85,6.9,1
Company_715,16152994,12196042,0.32,3.61,0
Company_716,9083123,42407753,0.47,5.42,0
Company_717,15107262,24432053,0.71,1.67,1
Company_718,10306167,16872847,0.82,1.73,1
Company_719,1635605,22819593,0.67,1.34,1
Company_720,8479821,43131465,0.38,5.07,0
Company_721,5583897,8257181,0.67,3.98,0
Company_722,10203739,27039912,0.41,4.84,0
Company_723,8413718,43708480,0.7,4.65,0
Company_724,1067661,46916167,0.87,3.45,0
Company_725,7859991,38371818,0.7,5.74,0
Company_726,8585153,20686144,0.8,6.31,0
Company_727,11466615,15856760,0.2,1.1,0
Company_728,2307506,23720027,0.7,2.45,1
Company_729,11359814,28284856,0.78,5.99,0
Company_730,3966422,13705956,0.23,3.71,0
Company_731,17599789,37446436,0.81,5.64,0
Company_732,4708654,14714891,0.38,3.43,0
Company_733,1118033,30258148,0.67,3.74,0
Company_734,10018873,7320688,0.76,2.11,1
Company_735,12098917,6805808,0.66,2.81,1
Company_736,6872354,14709175,0.26,5.24,0
Company_737,2215502,42774891,0.62,4.03,0
Company_738,15202047,43090551,0.58,6.42,0
Company_739,16540184,36049883,0.83,6.97,0
Company_740,14014646,25792686,0.48,4.79,0
Company_741,10810404,43209230,0.42,6.31,0
Company_742,12151387,16666027,0.72,3.15,0
Company_743,7292518,42176570,0.49,3.9,0
Company_744,8587768,15929084,0.65,5.99,0
Company_745,3192614,17617619,0.65,3.7,0
Company_746,15030933,22715057,0.82,5.12,0
Company_747,18547389,14955661,0.62,2.3,1
Company_748,12057963,48859585,0.55,5.2,0
Company_749,16211913,25709657,0.3,7.03,0
Company_750,1467010,39761500,0.28,7.08,0
Company_751,2655016,30560098,0.31,6.07,0
Company_752,13969105,39941412,0.32,6.22,0
Company_753,5221038,49799034,0.65,4.91,0
Company_754,11511829,20702852,0.72,5.09,0
Company_755,4880993,46055392,0.57,1.94,0
Company_756,14120110,36073264,0.78,4.11,0
Company_757,14967111,33113586,0.89,4.16,0
Company_758,3568103,49336333,0.77,7.71,0
Company_759,9469872,8040267,0.69,4.02,1
Company_760,9411883,38149417,0.57,4.85,0
Company_761,12082322,34008147,0.51,4.73,0
Company_762,17203305,14685684,0.26,5.46,0
Company_763,11848680,26217066,0.48,6.24,0
Company_764,7482532,12536765,0.84,2.58,0
Company_765,16922693,23673436,0.77,4.7,0
Company_766,6196467,41693176,0.35,6.78,0
Company_767,3000609,13535078,0.53,4.24,0
Company_768,10301434,11935774,0.77,2.95,0
Company_769,10192300,23144439,0.25,5.58,0
Company_770,10549765,31220970,0.47,6.77,0
Company_771,19091748,24205297,0.8,1.44,1
Company_772,18198456,9273445,0.48,6.44,0
Company_773,13248352,8184790,0.25,6.75,0
Company_774,1944789,38134205,0.58,4.23,0
Company_775,19990789,17529971,0.8,7.88,1
Company_776,17193014,11681935,0.61,6.51,0
Company_777,15752367,14963441,0.36,6.42,0
Company_778,9375741,11689142,0.47,6.23,0
Company_779,17514877,31336263,0.52,2.05,0
Company_780,6056861,9990961,0.61,2.52,0
Company_781,7436446,8646804,0.73,4.25,0
Company_782,5148887,5647296,0.27,2.85,0
Company_783,10057014,8122951,0.82,3.91,1
Company_784,5612338,31844511,0.21,7.22,0
Company_785,12242014,5800101,0.46,6.77,0
Company_786,18810471,42655044,0.22,5.41,0
Company_787,8082212,48902446,0.48,7.01,0
Company_788,12441374,27655061,0.57,6.49,0
Company_789,4094235,27791342,0.56,4.0,0
Company_790,15315594,27015777,0.32,2.41,0
Company_791,1387952,28116992,0.65,4.6,0
Company_792,18807333,47907958,0.23,6.15,0
Company_793,3357821,47439798,0.73,4.05,0
Company_794,9913742,35555353,0.86,5.67,0
Company_795,17263882,13121757,0.44,1.66,1
Company_796,6584263,46971665,0.56,6.24,0
Company_797,1244761,41387984,0.47,6.69,0
Company_798,12360428,16820569,0.2,5.95,0
Company_799,17612651,45930951,0.47,7.77,0
Company_800,9386180,27479150,0.75,6.79,0
Company_801,15460021,39831079,0.62,7.32,0
Company_802,1064323,17431216,0.27,7.53,0
Company_803,16296274,21040922,0.79,6.61,0
Company_804,19014931,43971207,0.57,5.72,0
Company_805,9040979,13704813,0.79,1.04,1
Company_806,1954480,24921696,0.61,4.26,0
Company_807,18631232,34461504,0.59,5.0,0
Company_808,6347417,19497054,0.27,3.13,0
Company_809,10253517,16319247,0.32,3.23,0
Company_810,6809701,18913140,0.88,7.73,0
Company_811,14371172,25717501,0.36,7.24,0
Company_812,10993726,11851803,0.88,6.94,0
Company_813,2416012,18045697,0.57,3.84,0
Company_814,6752810,10742533,0.3,1.1,0
Company_815,1571650,29101438,0.27,1.56,0
Company_816,9774533,41181576,0.35,3.19,0
Company_817,3863793,35338208,0.85,1.11,1
Company_818,5909047,7825896,0.49,1.12,0
Company_819,7881289,43491224,0.48,7.42,0
Company_820,8422212,15427148,0.42,5.94,0
Company_821,4757974,9876872,0.3,3.16,0
Company_822,9791689,24397196,0.54,1.93,0
Company_823,9767500,36935646,0.29,4.58,0
Company_824,9291923,22498600,0.78,1.04,1
Company_825,8796324,20099203,0.46,7.57,0
Company_826,12643208,47462817,0.46,3.9,0
Company_827,11373904,21320131,0.53,3.82,0
Company_828,9112074,7887698,0.51,3.73,0
Company_829,19967438,17417420,0.9,1.49,1
Company_830,13138391,9031464,0.58,5.47,0
Company_831,11713405,25167958,0.26,6.13,0
Company_832,17265147,45912236,0.62,5.73,0
Company_833,18563883,27910282,0.31,1.97,0
Company_834,10742257,7887296,0.22,5.05,0
Company_835,14961076,41291014,0.88,4.99,0
Company_836,19489719,29733272,0.74,7.08,0
Company_837,4609736,6100500,0.89,3.65,0
Company_838,9060833,27371392,0.53,3.6,0
Company_839,7638155,35436427,0.57,5.33,0
Company_840,19161634,6961977,0.32,5.43,0
Company_841,18163810,28827142,0.37,4.28,0
Company_842,13225855,9032654,0.79,4.1,1
Company_843,18869717,39218900,0.45,4.46,0
Company_844,6238331,28277458,0.78,7.03,0
Company_845,2135964,11978140,0.7,4.23,0
Company_846,3155748,16748768,0.32,7.58,0
Company_847,12433787,18611312,0.56,4.53,0
Company_848,1873172,34718818,0.67,7.64,0
Company_849,9910852,41591531,0.36,6.83,0
Company_850,6655378,43382858,0.78,3.54,0
Company_851,5873594,46655138,0.58,7.05,0
Company_852,5063309,13379341,0.32,1.77,0
Company_853,7941245,48445065,0.61,7.48,0
Company_854,16876696,45133569,0.9,5.42,0
Company_855,10451244,49534701,0.31,1.38,0
Company_856,11175529,6912584,0.77,5.51,1
Company_857,8817304,25554754,0.35,7.82,0
Company_858,15150033,22002265,0.75,1.49,1
Company_859,18606951,19846767,0.71,4.88,0
Company_860,8021862,19677441,0.41,6.23,0
Company_861,13218983,49804549,0.43,6.67,0
Company_862,9351245,39301851,0.75,3.9,0
Company_863,6282591,48022964,0.52,2.43,0
Company_864,8483058,10438684,0.71,1.3,1
Company_865,4086176,27315019,0.3,5.06,0
Company_866,6345854,40935364,0.8,4.17,0
Company_867,12683982,40209185,0.7,7.64,0
Company_868,17320656,13793380,0.83,1.42,1
Company_869,5883680,15104107,0.29,5.8,0
Company_870,4681262,39125539,0.62,1.17,0
Company_871,5633078,21064554,0.62,2.2,0
Company_872,3609089,15905942,0.45,4.18,0
Company_873,18691444,7086213,0.52,4.18,0
Company_874,1953959,15302330,0.23,5.8,0
Company_875,11578023,29091050,0.72,7.37,0
Company_876,17264230,16199468,0.58,5.47,0
Company_877,8905477,47491924,0.24,7.67,0
Company_878,11016389,40553686,0.68,7.17,0
Company_879,12630982,43599274,0.53,5.09,0
Company_880,18122482,37482294,0.22,6.84,0
Company_881,12460083,31153295,0.88,5.5,0
Company_882,16586926,34419310,0.86,1.55,1
Company_883,13392092,42710964,0.56,6.18,0
Company_884,14899040,36806587,0.27,1.66,0
Company_885,10496563,11592910,0.73,5.16,0
Company_886,15034150,44115544,0.54,5.92,0
Company_887,13190618,27160074,0.41,1.47,0
Company_888,14904421,26794866,0.54,2.62,0
Company_889,11321336,46464131,0.57,7.41,0
Company_890,17559100,49810380,0.59,5.31,0
Company_891,8553974,38812949,0.51,2.72,0
Company_892,11750240,35315282,0.62,5.83,0
Company_893,10803005,37945953,0.84,5.18,0
Company_894,7097091,48300173,0.45,4.51,0
Company_895,14428545,11428540,0.71,7.83,1
Company_896,8705092,39259907,0.83,5.78,0
Company_897,8583354,34105135,0.52,3.63,0
Company_898,6813365,37039284,0.51,6.6,0
Company_899,5057893,20560243,0.62,7.19,0
Company_900,6397662,49731930,0.61,1.88,0
Company_901,17413486,38203868,0.76,2.4,1
Company_902,12606243,31417902,0.53,2.51,0
Company_903,17643948,9338843,0.9,5.84,1
Company_904,11688727,38978658,0.24,5.22,0
Company_905,11288051,17056199,0.2,5.33,0
Company_906,10828366,9117923,0.65,7.59,0
Company_907,2805468,44858177,0.41,6.43,0
Company_908,4427975,35060464,0.37,1.9,0
Company_909,7356228,39253388,0.42,3.43,0
Company_910,9514716,36349379,0.38,4.05,0
Company_911,12548718,34446493,0.22,3.77,0
Company_912,12618627,44833034,0.88,5.69,0
Company_913,16043403,44697758,0.35,7.24,0
Company_914,6525633,5175211,0.71,3.14,1
Company_915,19857370,46074249,0.73,4.86,0
Company_916,3244702,17481574,0.85,6.53,0
Company_917,13920739,45967052,0.22,3.91,0
Company_918,16727907,30431622,0.81,2.18,1
Company_919,8726890,25668329,0.57,4.32,0
Company_920,9357956,33186921,0.64,1.39,0
Company_921,9204298,47098723,0.65,7.6,0
Company_922,10451337,16392083,0.77,1.52,1
Company_923,4386501,43285173,0.43,4.07,0
Company_924,11367687,44159558,0.71,4.71,0
Company_925,8395350,18952821,0.57,7.9,0
Company_926,5588334,19394752,0.76,2.16,1
Company_927,9464685,40009897,0.89,1.8,1
Company_928,2255564,17581422,0.34,1.06,0
Company_929,9930264,16098252,0.9,2.09,1
Company_930,11673774,38766262,0.26,2.45,0
Company_931,11440139,33728437,0.2,5.41,0
Company_932,3792427,44541461,0.23,2.54,0
Company_933,12309411,45071048,0.44,1.14,0
Company_934,6748035,43310408,0.64,6.79,0
Company_935,5390020,30687822,0.25,3.56,0
Company_936,3681719,11897673,0.2,3.48,0
Company_937,18667911,17448727,0.86,3.12,1
Company_938,13583038,25523385,0.78,7.83,0
Company_939,18615977,11002296,0.77,2.19,1
Company_940,10688053,45364615,0.82,7.29,0
Company_941,9887324,23552983,0.69,6.44,0
Company_942,12529677,46538255,0.27,1.54,0
Company_943,16863509,46927728,0.48,7.91,0
Company_944,17591661,15718361,0.71,2.9,1
Company_945,7575716,29245082,0.4,1.69,0
Company_946,3002324,27271555,0.68,6.81,0
Company_947,7262105,44432241,0.22,5.95,0
Company_948,13715629,48440658,0.41,5.32,0
Company_949,7671318,36886947,0.58,2.09,0
Company_950,18271808,13002619,0.64,4.35,0
Company_951,12634494,12667857,0.6,6.46,0
Company_952,14799990,9428690,0.69,3.13,1
Company_953,4578226,43993865,0.2,3.18,0
Company_954,3427540,13889782,0.27,1.02,0
Company_955,19492846,41436209,0.81,2.22,1
Company_956,1318408,8696176,0.68,7.13,0
Company_957,9856884,15732002,0.28,4.09,0
Company_958,11543305,47454123,0.79,7.89,0
Company_959,10272985,19697697,0.37,3.77,0
Company_960,2898739,22789600,0.53,6.01,0
Company_961,18794649,22644180,0.3,2.97,0
Company_962,5661029,13437712,0.7,3.55,0
Company_963,12149697,33222101,0.67,2.34,1
Company_964,14757649,39418095,0.35,3.43,0
Company_965,19358746,10783182,0.8,4.83,1
Company_966,14427105,18147590,0.48,7.94,0
Company_967,19864474,34565896,0.4,5.65,0
Company_968,5856447,6206861,0.31,2.39,0
Company_969,7857658,35131276,0.39,1.31,0
Company_970,1996530,8119612,0.22,1.88,0
Company_971,7231219,9936600,0.61,4.94,0
Company_972,12292148,19648065,0.79,6.36,0
Company_973,4364695,43290751,0.58,7.58,0
Company_974,13966064,19160134,0.35,1.11,0
Company_975,11580030,37833108,0.22,4.66,0
Company_976,18822698,22034897,0.35,4.3,0
Company_977,6786265,27406697,0.49,5.59,0
Company_978,8487345,32164021,0.73,4.92,0
Company_979,1570451,40609212,0.33,5.81,0
Company_980,1967344,29768424,0.7,5.61,0
Company_981,12243667,26200624,0.81,1.82,1
Company_982,3412149,5842186,0.52,6.6,0
Company_983,6398869,34553638,0.78,1.86,1
Company_984,17405566,19578363,0.59,5.89,0
Company_985,10427504,31659117,0.65,3.91,0
Company_986,12686214,49494354,0.57,4.6,0
Company_987,8022336,45670787,0.52,7.32,0
Company_988,13485559,29003801,0.36,7.23,0
Company_989,9652831,44093349,0.41,6.72,0
Company_990,14691164,6124905,0.4,4.57,0
Company_991,12707868,41660390,0.59,6.15,0
Company_992,15246173,35055020,0.28,4.59,0
Company_993,3694287,10559277,0.84,7.09,0
Company_994,11055079,37355047,0.7,3.82,0
Company_995,7511634,25035300,0.48,7.79,0
Company_996,14781009,20315296,0.31,7.53,0
Company_997,9976973,13593059,0.82,6.19,0
Company_998,14407602,23757506,0.78,2.96,0
Company_999,1703662,37560480,0.71,1.92,1
Company_1000,19082801,38957754,0.39,6.98,0
